Frecuencias de nombres femeninos;;;
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2016;;;
;;;
Nombres de mujer con frecuencia mayor o igual a 20 a nivel nacional.;;;
(*) Edad media de las personas que tienen ese nombre a nivel nacional.;;;
;;;
Orden;Nombre;Frecuencia;Edad Media (*)
5783;TERESA ROSA;112 ;56,1
5784;VILLAR;112 ;73,1
5785;YIXIN;112 ;11,3
5786;ZLATKA;112 ;43,8
5787;ZSUZSANNA;112 ;37,8
5788;ALANIS;111 ;10,4
5789;ALEXANDRA NICOLETA;111 ;18,6
5790;AMBER;111 ;11,0
5791;ANA FLOR;111 ;45,8
5792;BIANCA ALEXANDRA;111 ;15,5
5793;CARMEN ALEJANDRA;111 ;32,6
5794;CARMEN PAULA;111 ;37,2
5795;CHERIFA;111 ;45,4
5796;CORINA ELENA;111 ;31,6
5797;DIANA CARMEN;111 ;31,2
5798;ELIA ISABEL;111 ;43,3
5799;ELKA;111 ;39,6
5800;ERIKA ANDREA;111 ;23,5
5801;HIART;111 ;23,9
5802;IONELA DANIELA;111 ;29,9
5803;ISABEL AMPARO;111 ;50,0
5804;JESSICA PATRICIA;111 ;30,2
5805;KARMEN;111 ;40,3
5806;KEYRA;111 ;5,9
5807;LAYA;111 ;11,4
5808;LIDIIA;111 ;52,1
5809;LUCIA FATIMA;111 ;36,8
5810;MARIA DEMELSA;111 ;34,6
5811;MARIA DOMITILA;111 ;62,0
5812;MARIA KARINA;111 ;36,9
5813;MARIA MARGARIDA;111 ;49,2
5814;MARIANITA JESUS;111 ;53,1
5815;MARINA TERESA;111 ;47,7
5816;MATILDE CARMEN;111 ;59,8
5817;NICOLE ANDREA;111 ;16,4
5818;ONEIDA;111 ;46,0
5819;PILAR NIEVES;111 ;55,2
5820;PREDESTINACION;111 ;74,1
5821;RONGRONG;111 ;26,8
5822;ROSA PATRICIA;111 ;40,0
5823;SONIA ELENA;111 ;39,7
5824;SORALLA;111 ;26,5
5825;YINA;111 ;16,1
5826;YOHARA;111 ;9,4
5827;ALEX;110 ;7,5
5828;ALEXANDRA ISABEL;110 ;31,0
5829;ALINA GEORGIANA;110 ;25,8
5830;ANGELA ROSARIO;110 ;46,5
5831;ANGHARAD;110 ;27,5
5832;CARMEN ALEXANDRA;110 ;30,8
5833;CARMEN LETICIA;110 ;35,5
5834;CLARA TERESA;110 ;40,7
5835;CRISTINA NICOLETA;110 ;28,4
5836;EL HASSANIA;110 ;39,1
5837;ELENA NICOLETA;110 ;32,1
5838;FABRICIANA;110 ;75,2
5839;GLORIA MARGARITA;110 ;53,3
5840;ISABEL LOURDES;110 ;44,7
5841;JOSEFA IGNACIA;110 ;70,4
5842;JULISSA;110 ;29,3
5843;KATERIN;110 ;25,9
5844;KIRAN;110 ;26,0
5845;KULWINDER;110 ;38,5
5846;LARISA MARIA;110 ;15,2
5847;LILIA MARIA;110 ;47,6
5848;LINDA MARGARET;110 ;63,8
5849;LUZ ANDREA;110 ;31,6
5850;MARIA CORONACION;110 ;65,5
5851;MARIA ELIANA;110 ;43,8
5852;MARIA LAUDELINA;110 ;66,7
5853;MARIA LEIRE;110 ;38,4
5854;MARIA PAMELA;110 ;34,3
5855;MARISABEL;110 ;37,5
5856;MERYEME;110 ;28,6
5857;MINODORA;110 ;42,9
5858;NAJLAA;110 ;23,7
5859;NATALIA BEATRIZ;110 ;31,0
5860;PAULINE ANN;110 ;66,6
5861;PILAR DOLORES;110 ;56,4
5862;PLACIDIA;110 ;73,2
5863;RINA;110 ;40,7
5864;SIRINE;110 ;7,0
5865;SMAHANE;110 ;27,5
5866;TORCUATA;110 ;70,8
5867;TRINI;110 ;51,5
5868;UXUA;110 ;31,7
5869;VANESA CARMEN;110 ;30,7
5870;VICENTA PILAR;110 ;64,6
5871;ZIHARA;110 ;13,9
5872;ANA BARBARA;109 ;36,9
5873;ANA FILIPA;109 ;28,6
5874;ANA MARIA TERESA;109 ;61,6
5875;ANDREA ELENA;109 ;21,9
5876;ANDREA NICOLE;109 ;14,7
5877;ANGELA MARY;109 ;61,0
5878;ANNA ROSA;109 ;44,3
5879;BILYANA;109 ;30,0
5880;BUENSUCESO;109 ;59,3
5881;CARMEN ESTRELLA;109 ;46,6
5882;CATALINA PILAR;109 ;49,9
5883;CLARA PILAR;109 ;35,6
5884;CRISTINA ROSA;109 ;42,7
5885;DACIL MARIA;109 ;33,1
5886;DIANA PILAR;109 ;38,1
5887;ESTRELLA MARINA;109 ;24,6
5888;EUGENIA VICTORIA;109 ;49,0
5889;IONELA MIHAELA;109 ;28,5
5890;ISMENE;109 ;24,9
5891;ISORA;109 ;21,2
5892;JUANA BEATRIZ;109 ;47,2
5893;LIHONG;109 ;39,9
5894;MADELINE;109 ;33,8
5895;MAGINA;109 ;70,3
5896;MAIMUNA;109 ;20,1
5897;MANUELA FRANCISCA;109 ;60,4
5898;MARIA CARINA;109 ;40,2
5899;MARIA IVONNE;109 ;44,6
5900;MARIA JOHANNA;109 ;53,3
5901;MARIA PERLA;109 ;47,0
5902;MARIA PLACIDA;109 ;60,2
5903;MARIA ZENAIDA;109 ;45,5
5904;MARIAMI;109 ;18,0
5905;NAIARA MARIA;109 ;14,2
5906;NILSA;109 ;43,2
5907;OUASSILA;109 ;31,7
5908;PATRICIA MERCEDES;109 ;40,4
5909;PAULA CAROLINA;109 ;25,4
5910;ROSELI;109 ;42,7
5911;SARITA;109 ;38,6
5912;VICENTA CARMEN;109 ;63,8
5913;YUYING;109 ;41,6
5914;ZAYDA;109 ;24,5
5915;ALICIA SUSANA;108 ;54,3
5916;ALINA DANIELA;108 ;31,1
5917;BARBARA CARMEN;108 ;36,3
5918;BLANCA SUSANA;108 ;46,2
5919;CARMEN PALOMA;108 ;45,2
5920;CHRIFA;108 ;42,7
5921;CRISTINA ANDREEA;108 ;20,6
5922;ELENA ADRIANA;108 ;31,3
5923;ELIODORA;108 ;64,7
5924;ELIZABETH MARY;108 ;60,7
5925;FRANCISCA JUANA;108 ;61,5
5926;GINA MARIA;108 ;34,5
5927;GLADYS ELIZABETH;108 ;43,7
5928;GLADYS ESTHER;108 ;51,9
5929;HADIA;108 ;19,9
5930;IVANA MARIA;108 ;33,9
5931;JULIA INES;108 ;46,5
5932;LIGIA MARIA;108 ;43,3
5933;LILIBETH;108 ;36,4
5934;LIMEI;108 ;40,4
5935;LOLA MARIA;108 ;15,8
5936;LUCIA ALEJANDRA;108 ;21,0
5937;LUCIA MARGARITA;108 ;43,5
5938;MARIA ISABELLA;108 ;16,1
5939;MINERVA MARIA;108 ;27,3
5940;NANCY CAROLINA;108 ;33,2
5941;NELLY MARIA;108 ;50,4
5942;PASCUA;108 ;72,8
5943;PATRICIA ANA;108 ;36,2
5944;PATRICIA VERONICA;108 ;39,0
5945;PATRICIA VICTORIA;108 ;33,9
5946;PAULINA MARIA;108 ;44,5
5947;SOFIA CRISTINA;108 ;24,2
5948;TERESA JOSEFA;108 ;62,0
5949;YACINE;108 ;28,4
5950;YOLANDA ESTHER;108 ;47,0
5951;ADRIANA PILAR;107 ;32,9
5952;ANTONIA MARGARITA;107 ;56,8
5953;BLANCA ESTER;107 ;48,0
5954;CLARA CARMEN;107 ;35,9
5955;FABIENNE;107 ;44,2
5956;FLOR ALBA;107 ;50,7
5957;IMEN;107 ;15,9
5958;INDRA;107 ;20,6
5959;INMACULADA PILAR;107 ;42,8
5960;ISRA;107 ;6,8
5961;JINAN;107 ;5,6
5962;KELLY JOHANNA;107 ;26,3
5963;LAURA MAR;107 ;23,6
5964;LUCIA INES;107 ;31,0
5965;LUZ BELEN;107 ;35,5
5966;MARGARITA JESUS;107 ;51,0
5967;MARIA AMOR HERMOSO;107 ;55,4
5968;MARIA JACOBA;107 ;57,4
5969;MARIA JANET;107 ;37,3
5970;MARIA ROMERO;107 ;62,5
5971;MARIA SABRINA;107 ;35,2
5972;MARIYKA;107 ;58,1
5973;MARKETA;107 ;33,6
5974;NDEYE FATOU;107 ;26,2
5975;NIA;107 ;9,1
5976;NORMA GRACIELA;107 ;48,2
5977;OTILIA MARIA;107 ;50,5
5978;RAISSA;107 ;24,6
5979;REINALDA;107 ;61,3
5980;RHIZLANE;107 ;29,6
5981;RUBINA;107 ;38,6
5982;SARA GABRIELA;107 ;14,2
5983;SILVIA VERONICA;107 ;35,4
5984;UZURI;107 ;20,4
5985;WENCESLA;107 ;71,7
5986;XINYUE;107 ;11,9
5987;AGURNE;106 ;37,9
5988;ANASTACIA;106 ;40,2
5989;ANTONIA LUCIA;106 ;53,0
5990;ANYELINA;106 ;14,8
5991;ASUNCION CARMEN;106 ;56,2
5992;AZRA;106 ;42,6
5993;BRIGITTA;106 ;50,3
5994;CARMEN MONICA;106 ;40,4
5995;CATALINA ROSA;106 ;50,0
5996;CHAFIKA;106 ;41,5
5997;DIANA VANESSA;106 ;28,0
5998;DUNIA MARIA;106 ;34,0
5999;EDELWEISS;106 ;23,2
6000;ELENA GEORGIANA;106 ;25,0
6001;ELENA LUCIA;106 ;30,0
6002;EMILCE;106 ;42,9
6003;FARA;106 ;32,3
6004;FATIMA ROCIO;106 ;32,6
6005;GEMMA PILAR;106 ;39,8
6006;GISSELA;106 ;12,4
6007;HELGA MARIA;106 ;49,5
6008;INGRIDA;106 ;38,2
6009;JANNETH;106 ;38,8
6010;JOSELYN;106 ;27,2
6011;KIRENIA;106 ;32,5
6012;LEONILDA;106 ;66,5
6013;LIDIA PILAR;106 ;39,6
6014;LUZ MERCEDES;106 ;45,4
6015;LUZ MYRIAM;106 ;50,4
6016;MACIANA;106 ;65,4
6017;MARIA IVANA;106 ;40,4
6018;MARIA LIRIOS;106 ;46,8
6019;MARIA ORFELINA;106 ;62,9
6020;MARICRUZ;106 ;41,5
6021;MARTA GEMA;106 ;37,7
6022;MARTHA SUSANA;106 ;53,3
6023;MARZENA;106 ;39,1
6024;MONICA VIVIANA;106 ;40,4
6025;NIAMA;106 ;11,9
6026;RAMONA MIHAELA;106 ;31,2
6027;ROSA MARIA PILAR;106 ;59,7
6028;SANDALIA;106 ;77,4
6029;SHAHIDA;106 ;40,6
6030;SILVIA GRACIELA;106 ;53,7
6031;STANA;106 ;52,1
6032;VERA MARIA;106 ;25,8
6033;AGAR;105 ;31,2
6034;AIMEI;105 ;47,1
6035;AISSA;105 ;15,0
6036;ALEJANDRA PILAR;105 ;30,2
6037;ALICJA;105 ;39,0
6038;ANA FERNANDA;105 ;38,8
6039;ANA JOSEFINA;105 ;44,8
6040;ANA VALENTINA;105 ;21,7
6041;ANTIGUA;105 ;68,0
6042;BLASINDA;105 ;73,8
6043;DALIA MARIA;105 ;33,2
6044;EDERLINDA;105 ;66,9
6045;ELENA DOLORES;105 ;49,7
6046;ELENA ESTHER;105 ;45,5
6047;ENCARNACION DOLORES;105 ;52,5
6048;ERIKA PAOLA;105 ;29,2
6049;FABIA;105 ;50,7
6050;FELISA CARMEN;105 ;61,4
6051;GABRIELA ANDREA;105 ;32,5
6052;GAROFITA;105 ;41,0
6053;GLORIA BELEN;105 ;40,4
6054;INARA;105 ;14,3
6055;IRIANA;105 ;22,1
6056;JANET MARY;105 ;67,1
6057;JANNET;105 ;23,1
6058;JOSEFA GLORIA;105 ;60,0
6059;JOSEFA INMACULADA;105 ;51,1
6060;LINDA MARIA;105 ;40,6
6061;LUCIA BEATRIZ;105 ;29,1
6062;LUCIA DOLORES;105 ;40,1
6063;MARGARITA DOLORES;105 ;54,7
6064;MARGARITA ESTHER;105 ;52,1
6065;MARIA CESAREA;105 ;60,9
6066;MARIA MIREYA;105 ;44,7
6067;MARIA TERESA CARMEN;105 ;64,5
6068;MEILING;105 ;33,7
6069;SABINA MARIA;105 ;34,9
6070;SALUT;105 ;43,4
6071;SANDRA MONICA;105 ;42,8
6072;SHAMIM;105 ;45,0
6073;SIMONA MIHAELA;105 ;31,3
6074;SULEIMA;105 ;15,4
6075;SUSANA MARGARITA;105 ;48,7
6076;TERESA BEATRIZ;105 ;44,7
6077;WENDY ELIZABETH;105 ;45,6
6078;YE;105 ;26,9
6079;YERAY;105 ;19,3
6080;YURENA PINO;105 ;29,5
6081;ZOIA;105 ;49,3
6082;ABELINA;104 ;69,3
6083;ALEJA;104 ;69,3
6084;ALEXANDRA ANDREEA;104 ;18,7
6085;ANNA MARIE;104 ;44,9
6086;ASUNTA;104 ;44,1
6087;BIBIANA MARIA;104 ;39,0
6088;CARMEN ANGELA;104 ;49,7
6089;CARMEN NATALIA;104 ;36,6
6090;CECILIA PILAR;104 ;47,6
6091;CLAUDIA TERESA;104 ;29,0
6092;DEBORAH JANE;104 ;51,3
6093;EKATERINE;104 ;38,2
6094;ESTANISLA;104 ;70,6
6095;FLOR LIS;104 ;43,8
6096;FRANCISCA JAVIERA;104 ;54,8
6097;GARDENIA;104 ;43,7
6098;HERENIA;104 ;47,0
6099;HINA;104 ;24,2
6100;JENNIFER CAROLINA;104 ;22,5
6101;KAREN PATRICIA;104 ;34,3
6102;LAURA DOLORES;104 ;35,5
6103;LINGLI;104 ;34,3
6104;MAGDALENA ANNA;104 ;33,9
6105;MARGARITA ANGELES;104 ;51,5
6106;MARIA DINA;104 ;55,9
6107;MARIA EDILMA;104 ;57,6
6108;MARIA ELODIA;104 ;54,9
6109;MARIA INGRID;104 ;38,8
6110;MARINA MERCEDES;104 ;48,7
6111;MARQUINA;104 ;63,3
6112;MIREN JOSU;104 ;49,3
6113;MONEIBA;104 ;29,9
6114;NATALIA ELIZABETH;104 ;28,1
6115;NINOSKA;104 ;33,2
6116;NOHELIA;104 ;31,8
6117;PAULA BEATRIZ;104 ;27,0
6118;ROSA LOURDES;104 ;51,4
6119;ROXANA ELIZABETH;104 ;37,0
6120;SAHILA;104 ;30,8
6121;SEBASTIANA MARIA;104 ;50,6
6122;SEGUNDINA;104 ;62,2
6123;SHEILA ANN;104 ;69,4
6124;SILVIA ROCIO;104 ;34,0
6125;SOUHILA;104 ;34,9
6126;VALLIVANA;104 ;35,5
6127;VICTORIA ELIZABETH;104 ;26,5
6128;VIVIANA MARIA;104 ;37,3
6129;XIAOYU;104 ;31,4
6130;ALINA IOANA;103 ;28,8
6131;ANGELA DOLORES;103 ;50,8
6132;ANGELES ISABEL;103 ;50,2
6133;ANGUSTIAS MARIA;103 ;45,7
6134;ANNICK;103 ;55,0
6135;BLANCA ELIZABETH;103 ;38,0
6136;CARMEN ADRIANA;103 ;36,9
6137;CRISTINA INMACULADA;103 ;35,0
6138;DARIANA;103 ;12,1
6139;DELFINA MARIA;103 ;51,0
6140;EMILIA DOLORES;103 ;58,7
6141;ENCARNITA;103 ;58,5
6142;ERIKA VANESSA;103 ;26,2
6143;EVA ESTHER;103 ;42,7
6144;FANI;103 ;36,8
6145;IOANA DANIELA;103 ;30,7
6146;JOVANA;103 ;28,3
6147;LELA;103 ;40,1
6148;LETICIA ISABEL;103 ;32,6
6149;LIBERATA;103 ;71,0
6150;LOREDANA ELENA;103 ;29,1
6151;MANUELA CONCEPCION;103 ;59,3
6152;MARGARITA ANTONIA;103 ;54,3
6153;MARGARITA CRISTINA;103 ;46,2
6154;MARGARITA ROSARIO;103 ;52,0
6155;MARIA CARMEN DOLORES;103 ;66,5
6156;MARIA KARMEN;103 ;62,3
6157;MARIA PINAR;103 ;50,9
6158;MAYSA;103 ;10,3
6159;NABIHA;103 ;29,7
6160;NISSRIN;103 ;12,3
6161;NORMA PATRICIA;103 ;44,3
6162;NOZHA;103 ;39,2
6163;NUTA;103 ;45,5
6164;ONITA;103 ;44,8
6165;PINO ROSA;103 ;51,7
6166;RAVECA;103 ;48,3
6167;SUSANA MERCEDES;103 ;47,1
6168;VENETA;103 ;43,7
6169;ZHORA;103 ;52,0
6170;ALINA MARIANA;102 ;30,1
6171;ANA BELINDA;102 ;40,8
6172;ANA GRACIELA;102 ;45,1
6173;ANA MARCELA;102 ;37,0
6174;ANNY;102 ;36,0
6175;ARABELLA;102 ;32,1
6176;BRIGIDA MARIA;102 ;47,5
6177;CARLA VICTORIA;102 ;15,5
6178;CAROLINA PATRICIA;102 ;34,2
6179;CELIA ROSA;102 ;51,1
6180;CHANEL;102 ;7,9
6181;CLAUDIA PAOLA;102 ;35,3
6182;DONGMEI;102 ;42,1
6183;ELENA BELEN;102 ;34,0
6184;ELENA RALUCA;102 ;28,0
6185;ELIZABETE;102 ;40,9
6186;ENCINA;102 ;50,5
6187;ERIKA TATIANA;102 ;23,7
6188;EVA LUZ;102 ;47,8
6189;EVA MARGARITA;102 ;45,1
6190;EVA SUSANA;102 ;42,7
6191;FRANCISCA ASUNCION;102 ;57,6
6192;GABY;102 ;43,0
6193;GEMA BELEN;102 ;36,4
6194;IBANE;102 ;19,4
6195;INES ISABEL;102 ;39,1
6196;IOANA MIHAELA;102 ;28,9
6197;IRAMA;102 ;23,4
6198;JESUS;102 ;68,5
6199;KADIDIATOU;102 ;20,7
6200;KATIA MARIA;102 ;34,2
6201;MARIA GUIOMAR;102 ;42,1
6202;MARIA NORA;102 ;48,0
6203;MARIA RUS;102 ;44,8
6204;MARLENA;102 ;36,3
6205;MAUREEN ANN;102 ;69,9
6206;MERCEDES ELENA;102 ;53,6
6207;MICAELA MARIA;102 ;47,2
6208;MIMONA;102 ;54,6
6209;MIRTA GRACIELA;102 ;47,2
6210;NATALIA VERONICA;102 ;35,6
6211;NIKOLA;102 ;19,5
6212;PIEDRAS ALBAS;102 ;49,2
6213;PILAR VICTORIA;102 ;55,2
6214;RHIMO;102 ;52,8
6215;ROMA;102 ;26,4
6216;ROSIBEL;102 ;38,9
6217;SANDRA CECILIA;102 ;39,2
6218;SILVIA ALEXANDRA;102 ;33,1
6219;SILVIA ANA;102 ;45,1
6220;SLAVKA;102 ;43,7
6221;SOFIA CAROLINA;102 ;22,5
6222;SUSANA RAQUEL;102 ;44,0
6223;USUA;102 ;32,9
6224;VICTORIA CRISTINA;102 ;31,9
6225;VICTORIA SOFIA;102 ;11,5
6226;ZORNITSA;102 ;31,7
6227;ACERINA;101 ;26,7
6228;AGOSTINA;101 ;21,5
6229;AILI;101 ;43,6
6230;ALOIA;101 ;11,7
6231;ANGELA ANTONIA;101 ;55,3
6232;ANGELINA MARIA;101 ;44,7
6233;ANTONIA MILAGROS;101 ;59,3
6234;ANTONIA VICTORIA;101 ;56,6
6235;BERYL;101 ;72,9
6236;CARINE;101 ;38,8
6237;CLARA ELISA;101 ;40,2
6238;DOLÇA;101 ;22,3
6239;EDINA;101 ;38,4
6240;ELENI;101 ;33,9
6241;EVA FRANCISCA;101 ;42,0
6242;FRANCHESCA;101 ;17,6
6243;FRANCISCA MARGARITA;101 ;56,6
6244;GHARIBA;101 ;32,8
6245;GLORIA EUGENIA;101 ;51,4
6246;GULNARA;101 ;45,0
6247;HELENA ISABEL;101 ;27,1
6248;HONGMEI;101 ;42,1
6249;ILIA;101 ;21,2
6250;ILINCA;101 ;40,6
6251;ISABEL ESPERANZA;101 ;44,8
6252;MARCIALA;101 ;71,5
6253;MARIA ANABEL;101 ;41,5
6254;MARIA NADIA;101 ;38,6
6255;MARIA TERESA PILAR;101 ;63,6
6256;MAVIS;101 ;62,3
6257;MEIHUA;101 ;44,5
6258;MIRIAN CARMEN;101 ;32,5
6259;NEIDA;101 ;35,1
6260;NERINA;101 ;27,9
6261;NICOLE ALEJANDRA;101 ;14,7
6262;PAULA PATRICIA;101 ;30,0
6263;QINGQING;101 ;26,1
6264;RAJWINDER;101 ;33,0
6265;RUHT;101 ;30,6
6266;SARA TERESA;101 ;33,9
6267;SEYLA;101 ;25,0
6268;SILVANA MARIA;101 ;38,6
6269;SINDY;101 ;21,7
6270;SOUMYA;101 ;31,5
6271;TERESA FRANCISCA;101 ;57,0
6272;WIAME;101 ;10,6
6273;XIAOXIA;101 ;35,7
6274;XINYAN;101 ;9,9
6275;XIUHUA;101 ;47,8
6276;YAIRA;101 ;10,9
6277;ADORACION MARIA;100 ;51,6
6278;ALBA TERESA;100 ;28,9
6279;ALISHA;100 ;8,2
6280;ANDREA CECILIA;100 ;30,6
6281;ANDREA DANIELA;100 ;18,7
6282;ANGELA JOSEFA;100 ;62,4
6283;ANGIE DANIELA;100 ;16,3
6284;BARBEL;100 ;63,5
6285;BIDATZ;100 ;15,5
6286;BOGDANA;100 ;34,2
6287;CARMEN ADELA;100 ;51,9
6288;CARMEN PURIFICACION;100 ;53,8
6289;CAYA;100 ;76,4
6290;CECILIA BEATRIZ;100 ;43,5
6291;CLARISSA;100 ;31,8
6292;CLAUDELINA;100 ;42,0
6293;CLAUDIA FERNANDA;100 ;36,3
6294;CLAUDIA SUSANA;100 ;41,8
6295;CORINA MARIA;100 ;36,3
6296;CRISTINA IONELA;100 ;25,7
6297;DIANA ESTEFANIA;100 ;21,3
6298;FEN;100 ;37,1
6299;FRANCISCA MILAGROS;100 ;57,6
6300;GREGORIA MARIA;100 ;58,4
6301;GUASIMARA;100 ;31,1
6302;IRENE PATRICIA;100 ;37,2
6303;JENNY CAROLINA;100 ;32,1
6304;JOSEFA JULIA;100 ;62,4
6305;JUANA MILAGROS;100 ;61,0
6306;KAREN VANESSA;100 ;28,0
6307;LIDIA BEATRIZ;100 ;47,6
6308;MARIA FIDELINA;100 ;64,9
6309;MARIA FRANCIA;100 ;48,7
6310;MARIA LUZMILA;100 ;48,0
6311;MARIA MONTAÑAS;100 ;45,9
6312;MARIA TERESITA;100 ;60,5
6313;MARINA ESTHER;100 ;51,4
6314;MARIZA;100 ;40,2
6315;MATY;100 ;27,5
6316;MERCEDES CRISTINA;100 ;45,1
6317;PEGGY;100 ;48,8
6318;SANIA;100 ;17,5
6319;VIDALA;100 ;70,6
6320;AIRA;99 ;13,6
6321;ALEJANDRA VICTORIA;99 ;26,5
6322;ANA MARIA ROSARIO;99 ;60,5
6323;ANETTE;99 ;40,5
6324;ANEU;99 ;7,0
6325;ARANE;99 ;4,3
6326;ASTA;99 ;37,4
6327;BARBARA ANNE;99 ;64,7
6328;CARMEN PIEDAD;99 ;48,6
6329;CARMEN VICENTA;99 ;60,8
6330;CLARA LUISA;99 ;43,5
6331;CRISTINA LAURA;99 ;33,7
6332;CRISTINA MARIANA;99 ;32,4
6333;DENISA ALEXANDRA;99 ;13,3
6334;ELFRIEDE;99 ;73,1
6335;EMILIA ROSA;99 ;55,1
6336;ESTHER PILAR;99 ;43,8
6337;GIFT;99 ;18,4
6338;HASSNAE;99 ;25,6
6339;ISABEL FATIMA;99 ;43,8
6340;ISABEL GLORIA;99 ;52,8
6341;ISABEL SOFIA;99 ;34,6
6342;ITXARO;99 ;30,4
6343;JORJA;99 ;72,9
6344;JULIA FRANCISCA;99 ;57,6
6345;JULIANE;99 ;33,2
6346;KALINA;99 ;28,2
6347;KAREN TATIANA;99 ;20,1
6348;KARINA ANDREA;99 ;37,3
6349;LADY JOHANNA;99 ;30,5
6350;LAMIS;99 ;9,6
6351;LOREDANA MARIA;99 ;27,9
6352;LORENA PAOLA;99 ;31,0
6353;LOURDES ELIZABETH;99 ;37,2
6354;LUISA ANA;99 ;48,9
6355;LULU;99 ;23,8
6356;LUZ PATRICIA;99 ;43,2
6357;MARCELA MARIA;99 ;41,8
6358;MARIA AMADORA;99 ;66,9
6359;MARIA IOANA;99 ;20,8
6360;MARIA PRISCILA;99 ;38,6
6361;MARIA SELENE;99 ;29,1
6362;MARIA YOANA;99 ;36,5
6363;MIREN YOSUNE;99 ;44,5
6364;MONICA MERCEDES;99 ;42,4
6365;MORENA;99 ;26,5
6366;MOUMNA;99 ;49,2
6367;NANCY PATRICIA;99 ;40,1
6368;NELYA;99 ;44,4
6369;NIEVES PILAR;99 ;48,2
6370;OMNIA;99 ;9,3
6371;PAULA VALENTINA;99 ;13,3
6372;PETRICA;99 ;42,0
6373;ROCIO SOLEDAD;99 ;28,1
6374;ROSA FERNANDA;99 ;53,3
6375;ROSA LINDA;99 ;35,6
6376;ROSALIE;99 ;44,5
6377;SANDRA MARGARITA;99 ;41,2
6378;SARA ALEJANDRA;99 ;21,2
6379;SOFIA TERESA;99 ;32,5
6380;SONIA ESPERANZA;99 ;42,1
6381;SUZHEN;99 ;43,2
6382;TEODORA MARIA;99 ;40,6
6383;TERESA ROCIO;99 ;36,6
6384;URSZULA;99 ;42,9
6385;VERACRUZ;99 ;35,8
6386;XUEFEN;99 ;41,1
6387;YUXUAN;99 ;5,9
6388;ZARAIDA;99 ;28,7
6389;ALICIA RAQUEL;98 ;46,2
6390;ALICIA ROSA;98 ;50,5
6391;ANA REBECA;98 ;31,8
6392;ANDREA SOFIA;98 ;13,3
6393;ANDREA STEFANIA;98 ;21,8
6394;ANDREEA DENISA;98 ;15,1
6395;ANGELIQUE;98 ;34,5
6396;BALWINDER;98 ;42,7
6397;BARBARA ISABEL;98 ;38,0
6398;BEATRIZ VICTORIA;98 ;33,9
6399;BLANCA TERESA;98 ;47,7
6400;CAROLIN;98 ;28,1
6401;CATRINA;98 ;37,1
6402;CLAUDIA PILAR;98 ;26,7
6403;CRISTINA IOANA;98 ;25,3
6404;DANIELA PATRICIA;98 ;22,6
6405;ELVIRA PILAR;98 ;53,6
6406;EMELIA;98 ;61,1
6407;ERZSEBET;98 ;43,7
6408;FRANCISCA ENCARNACION;98 ;55,2
6409;GABRIELA ISABEL;98 ;29,3
6410;HADIYA;98 ;33,9
6411;HANIFA;98 ;36,9
6412;IONELA CRISTINA;98 ;27,7
6413;JULIA BEATRIZ;98 ;43,0
6414;LAURA ANTONIA;98 ;34,3
6415;LAURA PINO;98 ;27,7
6416;LILIANA CARMEN;98 ;41,5
6417;LUCIA CONCEPCION;98 ;47,5
6418;LUPICINIA;98 ;77,8
6419;MARGARITA ROCIO;98 ;41,0
6420;MARIA ELEUTERIA;98 ;59,0
6421;MARIA MABEL;98 ;49,9
6422;MARIA ONELIA;98 ;57,2
6423;MARINA ROCIO;98 ;25,4
6424;MAURINA;98 ;70,2
6425;MIREN AINHOA;98 ;41,6
6426;MONICA ADRIANA;98 ;43,4
6427;NAIDA;98 ;23,9
6428;NICOMEDES;98 ;74,2
6429;NOEMI CARMEN;98 ;31,9
6430;PARAMJIT;98 ;40,3
6431;RAYNA;98 ;45,4
6432;ROBINA;98 ;44,4
6433;ROCIO ELIZABETH;98 ;33,5
6434;ROSA LUISA;98 ;57,8
6435;SARA MERCEDES;98 ;38,9
6436;SAYRA;98 ;11,2
6437;SINDIA;98 ;20,7
6438;SOL MARIA;98 ;39,8
6439;TERESINA;98 ;66,8
6440;TRACEY;98 ;44,1
6441;ANARBELLA;97 ;57,8
6442;ANTONETA;97 ;45,3
6443;AYAT;97 ;12,0
6444;BLANCA MARINA;97 ;46,5
6445;CONCEPCION ROSA;97 ;57,4
6446;CRISTINA PINO;97 ;27,4
6447;DIANA CECILIA;97 ;36,1
6448;ELISA PILAR;97 ;44,7
6449;FATEMA;97 ;35,1
6450;FEIFEI;97 ;23,3
6451;GLORIA RAQUEL;97 ;42,2
6452;HEIDEMARIE;97 ;67,4
6453;HEURA;97 ;15,4
6454;ISABEL ALEJANDRA;97 ;30,4
6455;JENNIFER ANDREA;97 ;20,7
6456;JENNIFER CARMEN;97 ;25,2
6457;JESSICA LORENA;97 ;27,5
6458;JOSEBE;97 ;50,3
6459;JOSEFA REMEDIOS;97 ;56,7
6460;LOURDES ISABEL;97 ;39,5
6461;MACARENA CARMEN;97 ;27,2
6462;MARIA MIRELLA;97 ;42,7
6463;MARIA PETRONILA;97 ;57,9
6464;MARINA ROSA;97 ;48,0
6465;MARTA ELISA;97 ;39,0
6466;MARTA RAQUEL;97 ;43,8
6467;MARY GRACE;97 ;34,3
6468;MERITA;97 ;65,3
6469;MONEYBA;97 ;24,5
6470;NAIRA MARIA;97 ;26,1
6471;OSANE;97 ;31,3
