Frecuencias de nombres masculinos;;;
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2016;;;
;;;
Nombres masculinos con frecuencia mayor o igual a 20 a nivel nacional.;;;
(*) Edad media de las personas que tienen ese nombre a nivel nacional.;;;
;;;
Orden;Nombre;Frecuencia;Edad Media (*)
11689;YONGHUA;50 ;45,0
11690;YOREL;50 ;10,3
11691;ZDENEK;50 ;43,8
11692;ZHENGWEI;50 ;35,3
11693;ABDENNAJI;49 ;35,2
11694;ABDULAI;49 ;36,9
11695;ADALID;49 ;35,8
11696;ADIB;49 ;26,8
11697;ADRIAN OVIDIU;49 ;32,9
11698;AIJUN;49 ;40,2
11699;ALAA EDDINE;49 ;11,9
11700;ALBEIRO JESUS;49 ;48,7
11701;ALBERTO ISMAEL;49 ;33,1
11702;ALEJANDRO EZEQUIEL;49 ;20,5
11703;ALEJANDRO OMAR;49 ;32,5
11704;ALEXIS MIGUEL;49 ;27,5
11705;ALFREDO RAUL;49 ;48,0
11706;ALFREDO TOMAS;49 ;49,9
11707;ALIN MIHAI;49 ;25,4
11708;ALONSO ANTONIO;49 ;34,3
11709;ALVARO AGUSTIN;49 ;36,6
11710;ALVARO DIEGO;49 ;32,1
11711;ALVARO JULIAN;49 ;26,2
11712;AMRITPAL;49 ;22,0
11713;ANDREI CLAUDIU;49 ;16,9
11714;ANDRES ERNESTO;49 ;41,0
11715;ANDRES GREGORIO;49 ;46,0
11716;ANDRES JAIME;49 ;50,4
11717;ANDRES LORENZO;49 ;41,3
11718;ANDRES MATEO;49 ;29,2
11719;ANDREW ROBERT;49 ;45,2
11720;ANGEL DIONISIO;49 ;59,1
11721;ANGEL ISRAEL;49 ;33,2
11722;ANGEL SIMON;49 ;41,8
11723;ANGELITO;49 ;53,7
11724;ANTHONY JESUS;49 ;16,9
11725;ANTONIO FABIAN;49 ;40,2
11726;ARAI;49 ;5,9
11727;ATHMANE;49 ;40,5
11728;AUGUSTO JESUS;49 ;46,6
11729;AZMAT;49 ;42,0
11730;BABIL;49 ;62,2
11731;BAGDAD;49 ;50,0
11732;BAMBO;49 ;33,5
11733;BENJAMIN MANUEL;49 ;46,5
11734;BENTOR;49 ;15,7
11735;BOUSELHAM;49 ;45,6
11736;BRUNO FILIPE;49 ;27,1
11737;BYRON FERNANDO;49 ;27,7
11738;CAMILO MANUEL;49 ;47,8
11739;CARLOS CLEMENTE;49 ;47,5
11740;CARMELO SANTIAGO;49 ;53,1
11741;CASIAN;49 ;20,2
11742;CATALIN NICOLAE;49 ;30,0
11743;CESAR ERNESTO;49 ;40,2
11744;CESAR FABIAN;49 ;33,9
11745;CESAR MAURICIO;49 ;36,2
11746;CHRIF;49 ;38,4
11747;CHRISTIAN IVAN;49 ;24,8
11748;CHRISTOPHER ROBERT;49 ;49,5
11749;CLAUDIU ANDREI;49 ;17,1
11750;CLAUDIU VASILE;49 ;32,3
11751;CRISTHIAN ALEJANDRO;49 ;18,0
11752;CRISTHIAN JOSE;49 ;20,9
11753;CRISTIAN DUMITRU;49 ;34,1
11754;CRISTIAN EMANUEL;49 ;22,6
11755;DAMIAN ANDRES;49 ;30,2
11756;DANIAL;49 ;11,7
11757;DANIEL ADOLFO;49 ;41,2
11758;DANIEL CATALIN;49 ;29,0
11759;DANIEL FABIAN;49 ;32,6
11760;DANIEL OSVALDO;49 ;50,4
11761;DAVID ALONSO;49 ;30,1
11762;DAVID SERGIO;49 ;36,5
11763;DENILSON;49 ;24,1
11764;DENNY;49 ;24,6
11765;DIEGO GASTON;49 ;36,4
11766;DILBAG;49 ;37,6
11767;DOMENECH;49 ;55,4
11768;EDUARD DANIEL;49 ;14,3
11769;EDUARDO GUSTAVO;49 ;46,1
11770;EDUARDO JULIAN;49 ;45,4
11771;ELIESER;49 ;32,1
11772;FAUST;49 ;43,0
11773;FELIX ALFREDO;49 ;54,7
11774;FERNANDO GUSTAVO;49 ;44,5
11775;FERNANDO MARCELO;49 ;42,5
11776;FERNANDO XAVIER;49 ;30,8
11777;FRANCESC JOAN;49 ;43,3
11778;FRANCISCO CLEMENTE;49 ;51,9
11779;GASPAR JESUS;49 ;41,8
11780;GIAN;49 ;18,0
11781;GIAN MARCO;49 ;25,6
11782;GREGORIO ANDRES;49 ;52,1
11783;HACHEM;49 ;38,3
11784;HECTOR AUGUSTO;49 ;43,0
11785;HECTOR RODRIGO;49 ;35,4
11786;HUGH;49 ;59,4
11787;IANIS;49 ;4,7
11788;IDAFE;49 ;23,4
11789;IHAR;49 ;37,6
11790;IKER ADRIAN;49 ;7,8
11791;IKER ANDRES;49 ;6,4
11792;ION VIOREL;49 ;40,1
11793;IONITA;49 ;44,0
11794;ISKREN;49 ;33,0
11795;IULIAN ALEXANDRU;49 ;19,8
11796;IVAN MARIA;49 ;31,6
11797;JAIME ESTEBAN;49 ;37,4
11798;JAMES RICHARD;49 ;47,8
11799;JAVIER ELIAS;49 ;33,1
11800;JESUS BIENVENIDO;49 ;51,7
11801;JESUS MARINO;49 ;58,6
11802;JHON CARLOS;49 ;29,3
11803;JIANHUI;49 ;31,3
11804;JOHN EDISON;49 ;27,6
11805;JONATHAN JOEL;49 ;17,6
11806;JORDAN ALEXANDER;49 ;12,7
11807;JORDI FRANCESC;49 ;38,8
11808;JOSE MARIA JESUS;49 ;64,6
11809;JOSEPH DAVID;49 ;24,1
11810;JOSEPH JOHN;49 ;41,9
11811;JOSU ANDONI;49 ;44,8
11812;JOSU IMANOL;49 ;47,4
11813;JUAN SILVERIO;49 ;51,7
11814;JULIAN DOMINGO;49 ;54,8
11815;JULIAN GABRIEL;49 ;34,0
11816;KAMALJIT;49 ;36,4
11817;KEBIR;49 ;45,7
11818;KEMAL;49 ;42,7
11819;KOLDO MIKEL;49 ;42,9
11820;KRISZTIAN;49 ;30,3
11821;LAHSSAN;49 ;36,1
11822;LAKHVIR;49 ;34,3
11823;LEONEL ANTONIO;49 ;36,2
11824;LINGJUN;49 ;34,6
11825;LIVIU FLORIN;49 ;31,8
11826;LUCA ANDREI;49 ;4,0
11827;LUCIANO MARTIN;49 ;34,1
11828;LUIS HECTOR;49 ;43,9
11829;LUIS PAULINO;49 ;57,9
11830;LUIS SEGUNDO;49 ;50,2
11831;LUIZ HENRIQUE;49 ;25,1
11832;MANUEL ALEXANDRE;49 ;30,4
11833;MANUEL MAURICIO;49 ;46,9
11834;MARTIN RAFAEL;49 ;35,9
11835;MARTINS;49 ;34,0
11836;MASOUD;49 ;48,5
11837;MATENIN;49 ;34,7
11838;MATIAS EMANUEL;49 ;25,3
11839;MFEDAL;49 ;52,9
11840;MIGUEL GERARDO;49 ;45,7
11841;MILTON JAVIER;49 ;34,3
11842;MOLOUD;49 ;45,6
11843;NAREME;49 ;13,9
11844;NAUZET JESUS;49 ;21,3
11845;NAYAN;49 ;7,5
11846;NELSON MIGUEL;49 ;34,7
11847;OCTAVIO LUIS;49 ;48,3
11848;OVIDIU CRISTIAN;49 ;29,7
11849;OVIDIU NICOLAE;49 ;33,1
11850;PATRIC;49 ;25,3
11851;PAUL CHRISTOPHER;49 ;49,4
11852;PERE ANTON;49 ;51,0
11853;PERE JORDI;49 ;47,1
11854;PETAR IVANOV;49 ;43,0
11855;RAFAEL SANTOS;49 ;46,1
11856;RAMIL;49 ;41,2
11857;RAUL DARIO;49 ;36,0
11858;RAUL RAFAEL;49 ;37,2
11859;RAYCO ANTONIO;49 ;29,9
11860;REY;49 ;36,4
11861;RICARDAS;49 ;37,8
11862;RIMANTAS;49 ;47,8
11863;ROBERT JOSEPH;49 ;54,8
11864;RODERIC;49 ;32,4
11865;RODION;49 ;26,3
11866;RONALD JAMES;49 ;72,1
11867;RONALD WILLIAM;49 ;69,5
11868;RUBEN MARIO;49 ;38,9
11869;SAFOUANE;49 ;14,0
11870;SALVADOR ALBERTO;49 ;44,9
11871;SANTIAGO CARMELO;49 ;51,9
11872;SANTIAGO JULIO;49 ;46,7
11873;SANTIAGO SALVADOR;49 ;45,8
11874;SEBASTIAN FELIPE;49 ;30,8
11875;SECKOU;49 ;35,2
11876;SERGIO ARMANDO;49 ;38,5
11877;SHAKIL;49 ;34,7
11878;STEPHEN ANDREW;49 ;51,7
11879;STUART JAMES;49 ;49,8
11880;TINERFE;49 ;34,5
11881;VASILE NICOLAE;49 ;35,7
11882;VICENTE BLAS;49 ;53,6
11883;VICENTE ISIDRO;49 ;51,5
11884;VICTOR ESTEBAN;49 ;38,1
11885;VICTORIO MANUEL;49 ;48,9
11886;WALTER FABIAN;49 ;40,0
11887;WILLIAM EDUARDO;49 ;34,8
11888;WILLIAM EDWARD;49 ;64,4
11889;WILMER ANTONIO;49 ;36,6
11890;XINLEI;49 ;16,5
11891;YANNIS;49 ;15,9
11892;YUHANG;49 ;10,8
11893;ABDEL HAMID;48 ;42,4
11894;ABDELKHALIK;48 ;43,2
11895;ABDELWAHAD;48 ;35,1
11896;ABDESSALEM;48 ;43,1
11897;ABDUR;48 ;35,7
11898;ADOLFO LEON;48 ;44,8
11899;AHMIDOU;48 ;52,6
11900;ALBERTO MARIANO;48 ;38,3
11901;ALEJANDRO ISMAEL;48 ;19,0
11902;ALEX FABRICIO;48 ;23,1
11903;ALFONSO JULIAN;48 ;47,6
11904;ALIN VASILE;48 ;31,5
11905;ALIU;48 ;34,6
11906;ALLE;48 ;42,2
11907;ALMIR;48 ;37,4
11908;ALVARO GUILLERMO;48 ;35,9
11909;AMAROUCH;48 ;53,1
11910;ANDREJS;48 ;35,7
11911;ANDRES EUGENIO;48 ;48,4
11912;ANDRES VALENTIN;48 ;30,5
11913;ANGEL FIDEL;48 ;49,8
11914;ANGEL LUCAS;48 ;41,3
11915;ANTONIO MARIA CLARET;48 ;56,4
11916;ANTONIO VICTORIANO;48 ;56,2
11917;ARSALAN;48 ;23,6
11918;ARTURO ANDRES;48 ;37,6
11919;ASAEL;48 ;11,9
11920;ASHER;48 ;12,2
11921;AYACHI;48 ;52,3
11922;AYOSE JESUS;48 ;27,9
11923;BLAS ALBERTO;48 ;43,8
11924;BLAS LUIS;48 ;51,4
11925;BRIAN ANTHONY;48 ;53,9
11926;BRIAN JAVIER;48 ;15,4
11927;CARLES ENRIC;48 ;49,5
11928;CESAR PEDRO;48 ;44,6
11929;CHRISTIAN MAURICIO;48 ;29,4
11930;CLAUDIO GABRIEL;48 ;36,8
11931;COSMIN VASILE;48 ;29,1
11932;CRISTIAN MARTIN;48 ;29,2
11933;DANIEL AARON;48 ;18,9
11934;DANIEL ALONSO;48 ;24,6
11935;DANIEL LORENZO;48 ;32,0
11936;DARWIN FERNANDO;48 ;32,2
11937;DESISLAV;48 ;30,9
11938;DRAGOS GABRIEL;48 ;15,6
11939;EDUARDO AUGUSTO;48 ;43,2
11940;ELDAR;48 ;27,3
11941;ELTON;48 ;29,4
11942;ERIK GABRIEL;48 ;8,5
11943;ERIK MANUEL;48 ;13,1
11944;ERNESTO VICENTE;48 ;48,9
11945;ERYK;48 ;12,5
11946;EUGENIO PEDRO;48 ;55,5
11947;EZEQUIEL JOSE;48 ;33,8
11948;FABIO DANIEL;48 ;28,7
11949;FELIPE NERI;48 ;46,6
11950;FERNANDO GERMAN;48 ;39,5
11951;FRANCISCO EMILIANO;48 ;50,4
11952;FRANCISCO JUSTO;48 ;50,6
11953;FRANCISCO OCTAVIO;48 ;47,0
11954;FRANCISCO VICTORIANO;48 ;52,0
11955;FREDDY ENRIQUE;48 ;39,4
11956;FRUMENCIO;48 ;77,2
11957;GABRIEL FELIPE;48 ;28,8
11958;GARCIA;48 ;52,0
11959;GEDIMINAS;48 ;36,3
11960;GEMINIANO;48 ;67,0
11961;GEORGE ALIN;48 ;27,1
11962;GERMINIANO;48 ;71,8
11963;GINES ANGEL;48 ;46,1
11964;GONZALO EZEQUIEL;48 ;22,7
11965;GONZALO JOAQUIN;48 ;31,7
11966;GREGOR;48 ;35,9
11967;GUSTAVO CESAR;48 ;44,2
11968;GUSTAVO ERNESTO;48 ;41,8
11969;HERMESINDO;48 ;66,4
11970;HUDAIFA;48 ;11,1
11971;IGNACIO RAUL;48 ;41,9
11972;IGORS;48 ;41,5
11973;IONEL ADRIAN;48 ;32,3
11974;IONUT VIOREL;48 ;26,9
11975;ISAAC ALBERTO;48 ;32,7
11976;IULIAN GABRIEL;48 ;24,4
11977;IVAN ANGEL;48 ;27,6
11978;IZAN MANUEL;48 ;5,2
11979;JAIME GONZALO;48 ;36,7
11980;JAVIER CLEMENTE;48 ;32,6
11981;JAVIER MATIAS;48 ;33,9
11982;JAVIER OMAR;48 ;31,7
11983;JERONIMO LUIS;48 ;48,6
11984;JESUS HILARIO;48 ;56,3
11985;JESUS LEANDRO;48 ;45,2
11986;JESUS MARIA JOSE;48 ;67,1
11987;JIANLIN;48 ;42,5
11988;JOAQUIN LORENZO;48 ;47,4
11989;JOHN KENNETH;48 ;51,8
11990;JOHN KEVIN;48 ;28,1
11991;JOHN STEPHEN;48 ;58,9
11992;JORGE FERMIN;48 ;42,3
11993;JORGE RENE;48 ;40,7
11994;JORGE ROLANDO;48 ;41,9
11995;JOSE AMERICO;48 ;53,8
11996;JOSE CASIMIRO;48 ;57,2
11997;JOSE EDWIN;48 ;35,7
11998;JOSE TRINIDAD;48 ;53,6
11999;JOSE UBALDO;48 ;51,0
12000;JUAN EMILIANO;48 ;49,7
12001;JUAN LAZARO;48 ;51,1
12002;JUAN VENANCIO;48 ;52,1
12003;JULIAN MARTIN;48 ;36,3
12004;KLEBER;48 ;37,4
12005;LAURENTIU CRISTIAN;48 ;28,4
12006;LAURINDO;48 ;56,6
12007;LUCAS DAMIAN;48 ;24,6
12008;LUIS GEOVANNY;48 ;29,5
12009;MALAM;48 ;40,7
12010;MAMOUR;48 ;38,1
12011;MANUEL ABRAHAM;48 ;30,0
12012;MANUEL CIPRIANO;48 ;56,4
12013;MANUEL CRISTO;48 ;45,0
12014;MANUEL HORACIO;48 ;53,9
12015;MANUEL JACOBO;48 ;41,2
12016;MANUEL LEANDRO;48 ;48,5
12017;MARCO ALEXANDER;48 ;22,5
12018;MARCO ANDRE;48 ;25,1
12019;MARIAN ALIN;48 ;28,0
12020;MARIAN CLAUDIU;48 ;31,0
12021;MARIAN LUCIAN;48 ;29,0
12022;MARIANO IGNACIO;48 ;47,1
12023;MARINUS;48 ;62,7
12024;MARIO GUSTAVO;48 ;44,7
12025;MARIO PEDRO;48 ;47,8
12026;MARIUS DUMITRU;48 ;31,8
12027;MARIUS ROBERT;48 ;26,5
12028;MARTIN RODRIGO;48 ;31,4
12029;MARZOK;48 ;47,3
12030;MASSOUD;48 ;41,1
12031;MATEO DAVID;48 ;17,0
12032;MAURICIO MANUEL;48 ;36,8
12033;MERAB;48 ;45,8
12034;MIAO;48 ;32,2
12035;MICHAIL;48 ;37,0
12036;MIGUEL FERMIN;48 ;48,7
12037;MIGUEL MARIO;48 ;46,2
12038;MILTON PATRICIO;48 ;39,9
12039;MOUMEN;48 ;38,6
12040;MOUNIM;48 ;29,9
12041;MUNEEB;48 ;16,6
12042;NAHUN;48 ;26,0
12043;NAUSET;48 ;24,1
12044;NELSON GABRIEL;48 ;28,6
12045;NELSON PATRICIO;48 ;42,6
12046;NOURADDINE;48 ;36,1
12047;OSCAR GONZALO;48 ;41,5
12048;OSCAR SALVADOR;48 ;39,2
12049;OSKITZ;48 ;16,0
12050;PATRICIO EDUARDO;48 ;45,2
12051;PAUL FRANCIS;48 ;49,5
12052;PEDRO MARCIAL;48 ;48,7
12053;PETER PAUL;48 ;56,3
12054;RAFAEL BENITO;48 ;48,2
12055;RAFAEL BERNARDO;48 ;50,1
12056;RAMON ISIDRO;48 ;55,4
12057;RAZVAN MARIAN;48 ;24,1
12058;RODRIGO HERNAN;48 ;34,0
12059;RODRIGO MARIA;48 ;20,7
12060;RUFINO JOSE;48 ;50,9
12061;RUI FILIPE;48 ;33,9
12062;SALVADOR JOAQUIN;48 ;50,8
12063;SERAFIN JESUS;48 ;50,5
12064;SERGEJ;48 ;42,0
12065;SERGIO ISRAEL;48 ;32,0
12066;SHAN;48 ;28,0
12067;SIMAO;48 ;27,2
12068;SONG;48 ;35,1
12069;SOULIMANE;48 ;24,9
12070;STEPHEN RICHARD;48 ;56,7
12071;STUART JOHN;48 ;52,6
12072;TEDDY;48 ;34,0
12073;TIEB;48 ;55,1
12074;URSINO;48 ;66,2
12075;VICTOR GERMAN;48 ;42,2
12076;WEIWEI;48 ;28,7
12077;WENBO;48 ;22,0
12078;WENLONG;48 ;32,0
12079;WILSON ALBERTO;48 ;37,5
12080;WILSON JESUS;48 ;42,2
12081;WILSON RODRIGO;48 ;38,4
12082;YUNIER;48 ;30,3
12083;ZELJKO;48 ;43,8
12084;ZHIMIN;48 ;43,6
12085;ABDELUAHED;47 ;46,0
12086;ADRIAN PABLO;47 ;32,0
12087;AIRAM JOSE;47 ;19,1
12088;ALBERTO LORENZO;47 ;43,9
12089;ALBERTO RUBEN;47 ;44,8
12090;ALEJANDRO MARIANO;47 ;36,5
12091;ALEX CRISTIAN;47 ;13,0
12092;ALEX IVAN;47 ;24,7
12093;ALEXANDRU CIPRIAN;47 ;24,7
12094;AMIDOU;47 ;34,7
12095;ANCIZAR;47 ;48,3
12096;ANDREI RAZVAN;47 ;17,1
12097;ANDREW CHARLES;47 ;51,6
12098;ANGEL ABEL;47 ;39,0
12099;ANGEL SERGIO;47 ;42,3
12100;ANTANAS;47 ;46,6
12101;ANTONI LLUIS;47 ;40,9
12102;ANTONIO FAUSTINO;47 ;51,4
12103;ARIEL ALBERTO;47 ;42,5
12104;BENNY;47 ;43,1
12105;BRAYAN ALEXIS;47 ;17,4
12106;BRYAN ANTONIO;47 ;15,0
12107;BYRON ANDRES;47 ;20,6
12108;CANDIDO FRANCISCO;47 ;55,6
12109;CARMELO DAVID;47 ;35,7
12110;CHEICKNA;47 ;36,2
12111;CHRISTIAN NICOLAS;47 ;25,1
12112;CHRISTIAN RAUL;47 ;26,8
12113;CLAUDIANO;47 ;69,1
12114;CONSTANTINO MANUEL;47 ;49,6
12115;COSMIN NICOLAE;47 ;31,2
12116;CRISTIAN CARLOS;47 ;29,4
12117;DANIEL CLAUDIU;47 ;27,5
12118;DANIEL COSMIN;47 ;23,9
12119;DARIUS ADRIAN;47 ;8,7
12120;DIEGO MARIANO;47 ;32,4
12121;DJILY;47 ;31,9
12122;DONGDONG;47 ;27,8
12123;DONIS;47 ;26,4
12124;DYLAN JOEL;47 ;5,6
12125;EDRISA;47 ;33,8
12126;EDUARD ALEXANDRU;47 ;11,6
12127;EDUARD CRISTIAN;47 ;13,5
12128;EL MAMOUNE;47 ;40,5
12129;EL MUSTAFA;47 ;39,8
12130;ELADIO JAVIER;47 ;42,8
12131;ELIAS FERNANDO;47 ;46,2
12132;ELKIN;47 ;35,6
12133;ENRIQUE DOMINGO;47 ;53,0
12134;ENRIQUE MARIANO;47 ;51,7
12135;FEDERICO ENRIQUE;47 ;44,2
12136;FRANCISCO MARCIAL;47 ;50,9
12137;FRANCISCO TEODORO;47 ;57,1
12138;FREDY ANTONIO;47 ;43,8
12139;GABRIEL SALVADOR;47 ;39,6
12140;GHEORGHE COSMIN;47 ;30,7
12141;GIAMPAOLO;47 ;48,5
12142;GINES MARIA;47 ;47,6
12143;GONZALO TOMAS;47 ;39,7
12144;GUSTAVO JORGE;47 ;44,7
12145;GUSTAVO RAUL;47 ;41,8
12146;HACHEMI;47 ;43,0
12147;HAMADA;47 ;32,1
12148;HANS ULRICH;47 ;62,2
12149;HECTOR ARMANDO;47 ;44,2
12150;HERNAN PATRICIO;47 ;39,5
12151;HUGO RAMON;47 ;34,7
12152;HUSAM;47 ;23,5
12153;IAN WILLIAM;47 ;62,0
12154;IGNACIO ESTEBAN;47 ;45,8
12155;IMAR;47 ;20,5
12156;IMOBACH;47 ;26,7
12157;ISRAEL ALEJANDRO;47 ;27,6
12158;IULIAN CONSTANTIN;47 ;28,6
12159;IVAR;47 ;48,6
12160;IXAI;47 ;16,2
12161;JAMES THOMAS;47 ;49,8
12162;JAUME MIQUEL;47 ;33,2
12163;JAVIER JULIO;47 ;42,3
12164;JERAI;47 ;15,0
12165;JESUS CANDIDO;47 ;55,1
12166;JESUS DIONISIO;47 ;50,3
12167;JESUS GUSTAVO;47 ;44,4
12168;JESUS HUMBERTO;47 ;40,8
12169;JIAYU;47 ;15,9
12170;JINMING;47 ;39,9
12171;JOAQUIM ANTONIO;47 ;51,8
12172;JOAQUIN BERNARDO;47 ;48,0
12173;JOHANNES JACOBUS;47 ;62,6
12174;JONATHAN FABRICIO;47 ;20,4
12175;JONATHAN MICHAEL;47 ;31,0
12176;JORDI ALEJANDRO;47 ;12,8
12177;JORGEN;47 ;65,9
12178;JOSE AMANDO;47 ;56,5
12179;JOSE ESTANISLAO;47 ;52,4
12180;JOSE JUNIOR;47 ;21,7
12181;JOSE MARIA RAMON;47 ;67,5
12182;JOSETXO;47 ;32,8
12183;JUAN CRISTO;47 ;42,4
12184;JUANMA;47 ;5,1
12185;JULIO ADOLFO;47 ;51,2
12186;JULIO RAUL;47 ;40,6
12187;KEVIN BRYAN;47 ;17,2
12188;KEVIN LUIS;47 ;19,2
12189;KEVIN RAFAEL;47 ;15,5
12190;KLAUS JURGEN;47 ;66,7
12191;LAUREANO MANUEL;47 ;55,2
12192;LLUIS ANTONI;47 ;43,0
12193;LORENZO VICENTE;47 ;51,8
12194;LORGIO;47 ;45,3
12195;LUCAS SAMUEL;47 ;9,3
12196;LUCIANO JAVIER;47 ;40,3
12197;LUIS ALBEIRO;47 ;46,1
12198;LUIS EFREN;47 ;39,0
12199;LUIS GASPAR;47 ;53,0
12200;LUIS YERAY;47 ;24,4
12201;MAHAMED;47 ;30,0
12202;MALAMIN;47 ;29,0
12203;MALKIT;47 ;40,2
12204;MANUEL GINES;47 ;47,1
12205;MANUEL LAUREANO;47 ;56,2
12206;MANUEL OSWALDO;47 ;43,8
12207;MARC ANTONIO;47 ;20,6
12208;MARCO FERNANDO;47 ;34,8
12209;MARCO LUIS;47 ;32,4
12210;MARCOS RAUL;47 ;31,0
12211;MARIANO CARMEN;47 ;46,8
12212;MARIO PATRICIO;47 ;40,6
12213;MARTIN ADRIAN;47 ;31,5
12214;MATIAS ARIEL;47 ;22,9
12215;MEZIAN;47 ;49,5
12216;MICHAEL JESUS;47 ;15,2
12217;MIHAI LUCIAN;47 ;30,5
12218;MILTON ANDRES;47 ;27,2
12219;NELSON RICARDO;47 ;36,5
12220;NICODEMUS;47 ;55,7
12221;NICOLAE DAN;47 ;40,0
12222;NIKOLAY DIMITROV;47 ;39,7
12223;NISTOR;47 ;45,9
12224;OLAV;47 ;48,4
12225;OMAR MANUEL;47 ;29,3
12226;OSAS;47 ;33,0
12227;OSCAR DAMIAN;47 ;32,4
12228;OSCAR ROLANDO;47 ;43,7
12229;OUKACHA;47 ;40,6
12230;PABLO ALEXIS;47 ;36,1
12231;PABLO GREGORIO;47 ;42,1
12232;PABLO ISAAC;47 ;29,2
12233;PEDRO BAUTISTA;47 ;53,2
12234;PEDRO EUSEBIO;47 ;50,1
12235;QIAN;47 ;28,6
12236;RAFAEL MARIO;47 ;47,0
12237;RAMON VALENTIN;47 ;51,1
12238;RAUL CESAR;47 ;44,6
12239;RAUL TOMAS;47 ;42,0
12240;RAUL VALENTIN;47 ;22,4
12241;RENE ANTONIO;47 ;39,2
12242;RICARDO MAURICIO;47 ;38,0
12243;RICARDO ROBERTO;47 ;46,6
12244;ROBERT PETER;47 ;61,5
12245;ROBERTO JAIME;47 ;45,9
12246;ROMAN FRANCISCO;47 ;52,8
12247;RONAN;47 ;26,1
12248;ROQUE JAVIER;47 ;35,6
12249;ROSS;47 ;33,7
12250;RUBEN PABLO;47 ;36,7
12251;RUBEN RICARDO;47 ;41,4
12252;RUTILIO;47 ;66,8
12253;SAFUAN;47 ;10,6
12254;SAIM;47 ;12,9
12255;SALIFU;47 ;30,1
12256;SANTIAGO RUBEN;47 ;35,9
12257;SEBASTIAN IOAN;47 ;19,5
12258;SHAHZAIB;47 ;15,5
12259;SHAMSHER;47 ;33,9
12260;SHENGLI;47 ;43,6
12261;SIMON ANGEL;47 ;49,3
12262;SINGH;47 ;32,4
12263;SORIN IONUT;47 ;28,3
12264;SULLIVAN;47 ;13,7
12265;SUPING;47 ;44,2
12266;SZYMON;47 ;22,8
12267;TELLO;47 ;19,2
12268;THIAGO ALEXANDER;47 ;3,1
12269;VERGIL;47 ;47,6
12270;VICENTE GREGORIO;47 ;52,9
12271;VICTOR LORENZO;47 ;42,7
12272;VICTOR MAURICIO;47 ;37,0
12273;VIOREL FLORIN;47 ;35,1
12274;WILSON ALEXANDER;47 ;25,2
12275;WISAM;47 ;17,8
12276;XINWEI;47 ;28,9
12277;YUFENG;47 ;26,8
12278;ABASSE;46 ;37,9
12279;ABRAM;46 ;18,7
12280;ADAM JAMES;46 ;32,4
12281;ADEMIR;46 ;38,5
12282;AHMED BABA;46 ;42,8
12283;ALAN EDWARD;46 ;66,4
12284;ALAN GABRIEL;46 ;11,5
12285;ALAN MICHAEL;46 ;51,7
12286;ALBARO;46 ;31,5
12287;ALEJANDRO ERNESTO;46 ;38,9
12288;ALEJANDRO JOSUE;46 ;14,7
12289;ALEXANDER MICHAEL;46 ;25,7
12290;ALEXANDER RAFAEL;46 ;22,4
12291;ALEXIS GABRIEL;46 ;16,7
12292;ALFREDO OSCAR;46 ;52,5
12293;ALIN COSMIN;46 ;28,8
12294;ALMAMY;46 ;37,2
12295;ANDERSON JAVIER;46 ;15,5
12296;ANDRES CARMELO;46 ;47,4
12297;ANGEL OMAR;46 ;30,9
12298;ANGEL ROGELIO;46 ;50,0
12299;ANGEL SEGUNDO;46 ;53,1
12300;ANTHONY GABRIEL;46 ;13,0
12301;ANTHONY GEORGE;46 ;67,0
12302;ANTONIO LAZARO;46 ;47,8
12303;ANTONIO LUCIANO;46 ;55,3
12304;ANTONIO RAMIRO;46 ;49,8
12305;ARJUN;46 ;21,9
12306;ARNO;46 ;42,4
12307;ATMAN;46 ;27,3
12308;AZEDINE;46 ;34,3
12309;BERNARDO RAMON;46 ;47,1
12310;CALIN IOAN;46 ;35,2
12311;CANDELO;46 ;60,5
12312;CARLES JOSEP;46 ;43,1
12313;CARLOS BOLIVAR;46 ;45,5
12314;CARLOS FILIPE;46 ;30,8
12315;CARLOS GILBERTO;46 ;43,4
12316;CARLOS TEODORO;46 ;46,5
12317;CARLOS WALTER;46 ;45,0
12318;CESAR NICOLAS;46 ;31,0
12319;CESAR OCTAVIO;46 ;43,3
12320;CESAR OSWALDO;46 ;43,7
12321;CHUN;46 ;37,4
12322;CLAUDIO MARTIN;46 ;40,7
12323;CONSTANTIN IONUT;46 ;27,8
12324;DAUDA;46 ;24,6
12325;DOBRIN;46 ;35,6
12326;DOMINGO GABRIEL;46 ;44,2
12327;EDGAR MIGUEL;46 ;28,9
12328;EDGARAS;46 ;26,5
12329;EDISON XAVIER;46 ;31,0
12330;EDUARD ADRIAN;46 ;11,3
12331;EDUARD MARIAN;46 ;14,8
12332;EDWIN ENRIQUE;46 ;34,8
12333;EIHAR;46 ;9,8
12334;EITAN;46 ;11,4
12335;EMBAREK;46 ;49,1
12336;EMILIO PABLO;46 ;50,8
12337;EMIN;46 ;27,0
12338;ENCARNACION;46 ;69,4
12339;ERICK FERNANDO;46 ;18,3
12340;EVANDRO;46 ;37,9
12341;EVERT;46 ;42,8
12342;EZEQUIEL JESUS;46 ;33,5
12343;FALOU;46 ;23,5
12344;FELIPE JOAQUIN;46 ;50,5
12345;FELIX EMILIO;46 ;55,1
12346;FERNANDO ELIAS;46 ;42,2
12347;FILADELFO;46 ;65,0
12348;FRANCISCO ANSELMO;46 ;51,3
